 1848         ,              6652800      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1872         ,              6739200      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1896         ,              6825600      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1920         ,              6912000      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1944         ,              6998400      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1968         ,              7084800      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1992         ,              7171200      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2016         ,              7257600      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2040         ,              7344000      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2064         ,              7430400      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2088         ,              7516800      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2112         ,              7603200      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2136         ,              7689600      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2160         ,              7776000      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2184         ,              7862400      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 2208         ,              7948800      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
